Log file open, 01/22/23 12:47:08
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SceneColorFormat:4]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.DetailMode:2]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.TranslucencyVolumeBlur:1]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.MaterialQualityLevel:1 ; High quality]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SSS.Scale:1]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SSS.SampleSet:2]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SSS.Quality:1]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SSS.HalfRes:0]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SSGI.Quality:3]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.EmitterSpawnRateScale:1.0]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.ParticleLightQuality:2]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SkyAtmosphere.AerialPerspectiveLUT.FastApplyOnOpaque:1 ; Always have FastSkyLUT 1 in this case to avoid wrong sky]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SkyAtmosphere.AerialPerspectiveLUT.SampleCountMaxPerSlice:4]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SkyAtmosphere.AerialPerspectiveLUT.DepthResolution:16.0]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SkyAtmosphere.FastSkyLUT:1]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SkyAtmosphere.FastSkyLUT.SampleCountMin:4.0]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SkyAtmosphere.FastSkyLUT.SampleCountMax:128.0]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SkyAtmosphere.SampleCountMin:4.0]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SkyAtmosphere.SampleCountMax:128.0]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SkyAtmosphere.TransmittanceLUT.UseSmallFormat:0]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SkyAtmosphere.TransmittanceLUT.SampleCount:10.0]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SkyAtmosphere.MultiScatteringLUT.SampleCount:15.0]]
[2023.01.22-12.47.09:245][  0]LogConfig: Set CVar [[r.SkyLight.RealTimeReflectionCapture:1]]
[2023.01.22-12.47.09:245][  0]LogConfig: CVar [[fx.Niagara.QualityLevel:3]] deferred - dummy variable created
[2023.01.22-12.47.09:246][  0]LogConfig: Applying CVar settings from Section [FoliageQuality@3] File [Scalability]
[2023.01.22-12.47.09:246][  0]LogConfig: Set CVar [[foliage.DensityScale:1.0]]
[2023.01.22-12.47.09:246][  0]LogConfig: Set CVar [[grass.DensityScale:1.0]]
[2023.01.22-12.47.09:246][  0]LogConfig: Applying CVar settings from Section [ShadingQuality@3] File [Scalability]
[2023.01.22-12.47.09:246][  0]LogConfig: Set CVar [[r.HairStrands.SkyLighting.IntegrationType:2]]
[2023.01.22-12.47.09:246][  0]LogConfig: Set CVar [[r.HairStrands.SkyAO.SampleCount:4]]
[2023.01.22-12.47.09:246][  0]LogConfig: Set CVar [[r.HairStrands.Visibility.MSAA.SamplePerPixel:4]]
[2023.01.22-12.47.09:246][  0]LogConfig: CVar [[r.HairStrands.Interpolation.UseSingleGuide:0]] deferred - dummy variable created
[2023.01.22-12.47.09:246][  0]LogConfig: Set CVar [[r.AnisotropicMaterials:1]]
[2023.01.22-12.47.09:256][  0]LogD3D12RHI: Aftermath initialized
[2023.01.22-12.47.09:256][  0]LogD3D12RHI: Loading WinPixEventRuntime.dll for PIX profiling (from ../../../Engine/Binaries/ThirdParty/Windows/WinPixEventRuntime/x64).
[2023.01.22-12.47.09:542][  0]LogD3D12RHI: Found D3D12 adapter 0: NVIDIA GeForce GTX 1060 6GB (Max supported Feature Level 12_1, shader model 6.6)
[2023.01.22-12.47.09:542][  0]LogD3D12RHI: Adapter has 6052MB of dedicated video memory, 0MB of dedicated system memory, and 8141MB of shared system memory, 1 output[s]
[2023.01.22-12.47.09:619][  0]LogD3D12RHI: Found D3D12 adapter 1: Intel(R) HD Graphics 630 (Max supported Feature Level 12_1, shader model 6.5)
[2023.01.22-12.47.09:619][  0]LogD3D12RHI: Adapter has 128MB of dedicated video memory, 0MB of dedicated system memory, and 8141MB of shared system memory, 0 output[s]
[2023.01.22-12.47.09:626][  0]LogD3D12RHI: Found D3D12 adapter 2: Microsoft Basic Render Driver (Max supported Feature Level 12_1, shader model 6.2)
[2023.01.22-12.47.09:626][  0]LogD3D12RHI: Adapter has 0MB of dedicated video memory, 0MB of dedicated system memory, and 8141MB of shared system memory, 0 output[s]
[2023.01.22-12.47.09:626][  0]LogD3D12RHI: Chosen D3D12 Adapter Id = 0
[2023.01.22-12.47.09:626][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.22-12.47.09:626][  0]LogHAL: Display: Platform has ~ 16 GB [17074819072 / 17179869184 / 16], which maps to Larger [LargestMinGB=32, LargerMinGB=12, DefaultMinGB=8, SmallerMinGB=6, SmallestMinGB=0)
[2023.01.22-12.47.09:626][  0]LogDeviceProfileManager: Going up to parent DeviceProfile [Windows]
[2023.01.22-12.47.09:626][  0]LogDeviceProfileManager: Going up to parent DeviceProfile []
[2023.01.22-12.47.09:626][  0]LogConfig: Applying CVar settings from Section [Startup] File [../../../Engine/Config/ConsoleVariables.ini]
[2023.01.22-12.47.09:627][  0]LogConfig: Set CVar [[r.DumpShaderDebugInfo:2]]
[2023.01.22-12.47.09:627][  0]LogConfig: Set CVar [[p.chaos.AllowCreatePhysxBodies:1]]
[2023.01.22-12.47.09:627][  0]LogConfig: Set CVar [[fx.SkipVectorVMBackendOptimizations:1]]
[2023.01.22-12.47.09:627][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [Engine]
[2023.01.22-12.47.09:627][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [C:/Users/cyjam/OneDrive/Documents/keikenUnreal/MyProject 5.1 - 2/Saved/Config/WindowsEditor/Editor.ini]
[2023.01.22-12.47.09:627][  0]LogInit: Computer: DESKTOP-NUSSOOS
[2023.01.22-12.47.09:627][  0]LogInit: User: cyjam
[2023.01.22-12.47.09:627][  0]LogInit: CPU Page size=4096, Cores=4
[2023.01.22-12.47.09:627][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2023.01.22-12.47.09:627][  0]LogMemory: Memory total: Physical=15.9GB (16GB approx)
[2023.01.22-12.47.09:627][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2023.01.22-12.47.09:627][  0]LogMemory: Process Physical Memory: 293.03 MB used, 300.46 MB peak
[2023.01.22-12.47.09:627][  0]LogMemory: Process Virtual Memory: 266.31 MB used, 266.31 MB peak
[2023.01.22-12.47.09:627][  0]LogMemory: Physical Memory: 12544.17 MB used,  3739.65 MB free, 16283.82 MB total
[2023.01.22-12.47.09:627][  0]LogMemory: Virtual Memory: 17572.08 MB used,  6647.74 MB free, 24219.82 MB total
[2023.01.22-12.47.09:627][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2023.01.22-12.47.09:636][  0]LogWindows: WindowsPlatformFeatures enabled
[2023.01.22-12.47.09:646][  0]LogInit: Physics initialised using underlying interface: Chaos
[2023.01.22-12.47.09:647][  0]LogInit: Using OS detected language (en-GB).
[2023.01.22-12.47.09:647][  0]LogInit: Using OS detected locale (en-GB).
[2023.01.22-12.47.09:649][  0]LogTextLocalizationManager: No specific localization for 'en-GB' exists, so 'en' will be used for the language.
[2023.01.22-12.47.09:873][  0]LogInit: Setting process to per monitor DPI aware
[2023.01.22-12.47.09:886][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.01.22-12.47.09:886][  0]LogWindowsTextInputMethodSystem:   - English (United Kingdom) - (Keyboard).
[2023.01.22-12.47.09:886][  0]LogWindowsTextInputMethodSystem:   - English (United States) - (Keyboard).
[2023.01.22-12.47.09:886][  0]LogWindowsTextInputMethodSystem:   - English (United Kingdom) - Touch Input Correction (TSF IME).
[2023.01.22-12.47.09:886][  0]LogWindowsTextInputMethodSystem: Activated input method: English (United Kingdom) - (Keyboard).
[2023.01.22-12.47.09:908][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.01.22-12.47.09:908][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.01.22-12.47.10:047][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM5
[2023.01.22-12.47.10:048][  0]LogWindows: Attached monitors:
[2023.01.22-12.47.10:048][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1050), device: '\\.\DISPLAY5' [PRIMARY]
[2023.01.22-12.47.10:048][  0]LogWindows: Found 1 attached monitors.
[2023.01.22-12.47.10:048][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.01.22-12.47.10:049][  0]LogRHI: RHI Adapter Info:
[2023.01.22-12.47.10:049][  0]LogRHI:             Name: NVIDIA GeForce GTX 1060 6GB
[2023.01.22-12.47.10:049][  0]LogRHI:   Driver Version: 516.40 (internal:31.0.15.1640, unified:516.40)
[2023.01.22-12.47.10:049][  0]LogRHI:      Driver Date: 6-6-2022
[2023.01.22-12.47.10:049][  0]LogD3D12RHI:     GPU DeviceId: 0x1c03 (for the marketing name, search the web for "GPU Device Id")
[2023.01.22-12.47.10:049][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.01.22-12.47.10:053][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.01.22-12.47.10:053][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: Bindless resources are supported
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: Ray tracing is disabled because D3D12 ray tracing tier 1.1 is required but only tier 1.0 is supported.
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.01.22-12.47.10:140][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.01.22-12.47.10:200][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.01.22-12.47.10:200][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.01.22-12.47.10:201][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.01.22-12.47.10:276][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.01.22-12.47.10:276][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.01.22-12.47.10:279][  0]LogRHI: Texture pool is 3328 MB (70% of 4755 MB)
[2023.01.22-12.47.10:279][  0]LogD3D12RHI: Async texture creation enabled
[2023.01.22-12.47.10:279][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.01.22-12.47.10:313][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/cyjam/OneDrive/Documents/keikenUnreal/MyProject 5.1 - 2/MyProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/cyjam/OneDrive/Documents/keikenUnreal/MyProject 5.1 - 2/Intermediate/TurnkeyReport_0.log" -log="C:/Users/cyjam/OneDrive/Documents/keikenUnreal/MyProject 5.1 - 2/Intermediate/TurnkeyLog_0.log" -project="C:/Users/cyjam/OneDrive/Documents/keikenUnreal/MyProject 5.1 - 2/MyProject.uproject"  -platform=all'
[2023.01.22-12.47.10:313][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/Unreal 5/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/cyjam/OneDrive/Documents/keikenUnreal/MyProject 5.1 - 2/MyProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/cyjam/OneDrive/Documents/keikenUnreal/MyProject 5.1 - 2/Intermediate/TurnkeyReport_0.log" -log="C:/Users/cyjam/OneDrive/Documents/keikenUnreal/MyProject 5.1 - 2/Intermediate/TurnkeyLog_0.log" -project="C:/Users/cyjam/OneDrive/Documents/keikenUnreal/MyProject 5.1 - 2/MyProject.uproject"  -platform=all" ]
[2023.01.22-12.47.10:352][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.01.22-12.47.10:352][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.01.22-12.47.10:352][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.01.22-12.47.10:352][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.01.22-12.47.10:352][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.01.22-12.47.10:352][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.01.22-12.47.10:352][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.01.22-12.47.10:353][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.01.22-12.47.10:354][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.22-12.47.10:355][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.22-12.47.10:356][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.22-12.47.10:368][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.22-12.47.10:368][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.22-12.47.10:368][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.22-12.47.10:368][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.22-12.47.10:369][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.22-12.47.10:369][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.22-12.47.10:369][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.22-12.47.10:369][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.22-12.47.10:369][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.22-12.47.10:369][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.22-12.47.10:408][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.22-12.47.10:408][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.22-12.47.10:414][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.22-12.47.10:414][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.22-12.47.10:418][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.22-12.47.10:418][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.22-12.47.10:418][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.22-12.47.10:418][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.22-12.47.10:422][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.22-12.47.10:422][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.22-12.47.10:422][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.22-12.47.10:427][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.22-12.47.10:427][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.22-12.47.10:436][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.22-12.47.10:436][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.22-12.47.10:436][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.22-12.47.10:436][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.22-12.47.10:436][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.22-12.47.10:437][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.22-12.47.10:440][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.22-12.47.10:440][  0]LogTargetPlatformManager:   ADPCM
[2023.01.22-12.47.10:440][  0]LogTargetPlatformManager:   PCM
[2023.01.22-12.47.10:443][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.22-12.47.10:443][  0]LogTargetPlatformManager:   BINKA
[2023.01.22-12.47.10:448][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.22-12.47.10:448][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.22-12.47.10:448][  0]LogTargetPlatformManager:   OGG
[2023.01.22-12.47.10:450][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.22-12.47.10:450][  0]LogTargetPlatformManager:   OPUS
[2023.01.22-12.47.10:492][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.22-12.47.10:499][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.22-12.47.10:499][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.22-12.47.10:499][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.22-12.47.10:499][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.22-12.47.10:499][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.22-12.47.10:499][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.22-12.47.10:499][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.22-12.47.10:499][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.22-12.47.10:499][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.22-12.47.10:499][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.22-12.47.10:499][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.22-12.47.10:499][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.22-12.47.10:499][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.22-12.47.10:499][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.22-12.47.10:499][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.22-12.47.10:499][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.22-12.47.10:507][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.22-12.47.10:507][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.22-12.47.10:507][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.22-12.47.10:507][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.22-12.47.10:507][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.22-12.47.10:507][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.22-12.47.10:507][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.22-12.47.10:507][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.22-12.47.10:534][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file C:/Users/cyjam/OneDrive/Documents/keikenUnreal/MyProject 5.1 - 2/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.22-12.47.10:534][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.22-12.47.10:534][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file C:/Users/cyjam/OneDrive/Documents/keikenUnreal/MyProject 5.1 - 2/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.22-12.47.10:534][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.22-12.47.10:561][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.22-12.47.10:561][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.22-12.47.10:561][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.22-12.47.10:576][  0]LogDerivedDataCache: Speed tests for C:/Users/cyjam/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.02 seconds
[2023.01.22-12.47.10:576][  0]LogDerivedDataCache: Display: Performance to C:/Users/cyjam/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.04ms. RandomReadSpeed=1102.05MBs, RandomWriteSpeed=67.51MBs. Assigned SpeedClass 'Local'
[2023.01.22-12.47.10:577][  0]LogDerivedDataCache: Using Local data cache path C:/Users/cyjam/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.22-12.47.10:578][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.22-12.47.10:578][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.22-12.47.10:578][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.22-12.47.10:578][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.22-12.47.10:578][  0]LogShaderCompilers: Guid format shader working directory is -19 characters bigger than the processId version (C:/Users/cyjam/OneDrive/Documents/keikenUnreal/MyProject 5.1 - 2/Intermediate/Shaders/WorkingDirectory/20140/).
[2023.01.22-12.47.10:578][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/cyjam/AppData/Local/Temp/UnrealShaderWorkingDir/92D8E40F4369A176976AC6BEF3ABE37A/'.
[2023.01.22-12.47.10:579][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.22-12.47.10:579][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 5 workers.
[2023.01.22-12.47.11:786][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.22-12.47.11:861][  0]LogShaderCompilers: Display: Compiling shader autogen file: C:/Users/cyjam/OneDrive/Documents/keikenUnreal/MyProject 5.1 - 2/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.22-12.47.11:861][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM5 (0)
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 1
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 0
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 1
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 1
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: ---
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: ---
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 1
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 1
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.22-12.47.12:256][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.22-12.47.13:852][  0]LogSlate: Using FreeType 2.10.0
[2023.01.22-12.47.13:853][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.22-12.47.14:142][  0]LogHMD: Failed to enumerate extensions. Please check that you have a valid OpenXR runtime installed.
[2023.01.22-12.47.14:197][  0]LogAssetRegistry: FAssetRegistry took 0.0209 seconds to start up
[2023.01.22-12.47.14:213][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.22-12.47.14:520][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.22-12.47.15:212][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.22-12.47.15:212][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.22-12.47.15:212][  0]LogDeviceProfileManager: 	[00000BA26EA27E00][00000BA26B269000 52] GlobalDefaults, 
[2023.01.22-12.47.15:212][  0]LogDeviceProfileManager: 	[00000BA26EA29E00][00000BA26AEDC800 52] Windows, 
