Log file open, 01/22/23 18:14:30
[2023.01.22-18.28.49:726][800]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.22-18.28.49:726][800]LogAIModule: Creating AISystem for world VRTemplateMap
[2023.01.22-18.28.49:727][800]LogPlayLevel: PIE: World Init took: (0.001118s)
[2023.01.22-18.28.49:748][800]LogUObjectHash: Compacting FUObjectHashTables data took   0.95ms
[2023.01.22-18.28.49:749][800]LogAudio: Display: Creating Audio Device:                 Id: 9, Scope: Unique, Realtime: True
[2023.01.22-18.28.49:749][800]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.22-18.28.49:749][800]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.22-18.28.49:750][800]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.22-18.28.49:750][800]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.22-18.28.49:750][800]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.22-18.28.49:750][800]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.22-18.28.49:750][800]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.22-18.28.49:750][800]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.22-18.28.49:751][800]LogAudio: Display: Audio Spatialization Plugin: Resonance Audio is external send: 1
[2023.01.22-18.28.49:751][800]LogAudio: Display: Audio Reverb Plugin: Resonance Audio
[2023.01.22-18.28.49:751][800]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.22-18.28.49:755][800]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.22-18.28.49:789][800]LogAudioMixer: Display: Using Audio Hardware Device PHL 241E1 (Intel(R) Display Audio)
[2023.01.22-18.28.49:789][800]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.22-18.28.49:789][800]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.22-18.28.49:789][800]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.22-18.28.49:790][800]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=9
[2023.01.22-18.28.49:790][800]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=9
[2023.01.22-18.28.49:794][800]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=9
[2023.01.22-18.28.49:794][800]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=9
[2023.01.22-18.28.49:794][800]LogInit: FAudioDevice initialized.
[2023.01.22-18.28.49:794][800]LogAudio: Display: Audio Device (ID: 9) registered with world 'VRTemplateMap'.
[2023.01.22-18.28.49:797][800]LogLoad: Game class is 'VRGameMode_C'
[2023.01.22-18.28.49:802][800]LogWorld: Bringing World /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap up for play (max tick rate 0) at 2023.01.22-18.28.49
[2023.01.22-18.28.49:803][800]LogWorld: Bringing up level for play took: 0.005726
[2023.01.22-18.28.49:807][800]LogOnline: OSS: Created online subsystem instance for: :Context_12
[2023.01.22-18.28.49:807][800]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.01.22-18.28.49:808][800]LogSlate: New Slate User Created. Platform User Id 8, User Index 8, Is Virtual User: 1
[2023.01.22-18.28.49:809][800]LogSlate: Slate User Registered.  User Index 8, Is Virtual User: 1
[2023.01.22-18.28.49:809][800]PIE: Server logged in
[2023.01.22-18.28.49:810][800]PIE: Play in editor total start time 0.09 seconds.
[2023.01.22-18.28.49:839][800]LogResonanceAudio: Display: Resonance Audio Listener is initialized
[2023.01.22-18.29.00:074][567]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.22-18.29.00:074][567]LogWorld: BeginTearingDown for /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2023.01.22-18.29.00:074][567]LogWorld: UWorld::CleanupWorld for VRTemplateMap, bSessionEnded=true, bCleanupResources=true
[2023.01.22-18.29.00:075][567]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.22-18.29.00:078][567]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.22-18.29.00:081][567]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.22-18.29.00:093][567]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.22-18.29.00:093][567]LogResonanceAudio: Display: Resonance Audio Listener is shutdown
[2023.01.22-18.29.00:093][567]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2023.01.22-18.29.00:095][567]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2023.01.22-18.29.00:102][567]LogSlate: Slate User Unregistered.  User Index 8
[2023.01.22-18.29.00:102][567]LogSlate: Slate User Destroyed.  User Index 8, Is Virtual User: 1
[2023.01.22-18.29.00:103][567]LogUObjectHash: Compacting FUObjectHashTables data took   0.98ms
[2023.01.22-18.29.00:177][569]LogPlayLevel: Display: Destroying online subsystem :Context_12
[2023.01.22-18.29.09:233][941]LogSlate: Window 'Save Asset As' being destroyed
[2023.01.22-18.29.13:493][147]LogAssetEditorSubsystem: Opening Asset editor for LevelSequence /Game/Cinematics/Sequences/Artbyte/ArtbyteMaster.ArtbyteMaster
[2023.01.22-18.29.14:936][147]LogViewport: Scene viewport resized to 1513x475, mode Windowed.
[2023.01.22-18.29.15:041][147]LogSlate: Took 0.004703 seconds to synchronously load lazily loaded font '../../../Engine/Content/Editor/Slate/Fonts/FontAwesome.ttf' (139K)
[2023.01.22-18.29.20:069][351]LogUObjectHash: Compacting FUObjectHashTables data took   0.65ms
[2023.01.22-18.29.21:551][351]LogSlate: Window 'Delete Assets' being destroyed
[2023.01.22-18.29.22:009][351]LogUObjectGlobals: Force Deleting 1 Package(s):
	Asset Name: /Game/Cinematics/Sequences/Artbyte/ArtbyteMaster.ArtbyteMaster
	Asset Type: LevelSequence
[2023.01.22-18.29.22:954][351]LogObjectTools: Warning: Detected inconsistencies between reference gathering algorithms. Switching 'Editor.UseLegacyGetReferencersForDeletion' on for the remainder of this editor session.
[2023.01.22-18.29.23:086][351]LogUObjectHash: Compacting FUObjectHashTables data took   0.83ms
[2023.01.22-18.29.23:095][351]LogUObjectHash: Compacting FUObjectHashTables data took   0.64ms
[2023.01.22-18.29.23:105][351]LogUObjectHash: Compacting FUObjectHashTables data took   0.43ms
[2023.01.22-18.29.23:134][351]LogViewport: Scene viewport resized to 1513x912, mode Windowed.
[2023.01.22-18.29.25:794][470]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.22-18.29.25:803][470]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.22-18.29.25:803][470]PIE: New page: PIE session: VRTemplateMap (22 Jan 2023, 18:29:25)
[2023.01.22-18.29.25:804][470]LogPlayLevel: Creating play world package: /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2023.01.22-18.29.25:810][470]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006360s)
[2023.01.22-18.29.25:810][470]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/VRTemplate/Maps/VRTemplateMap.VRTemplateMap to /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap (0.006400s)
[2023.01.22-18.29.25:810][470]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.22-18.29.25:817][470]LogAIModule: Creating AISystem for world VRTemplateMap
[2023.01.22-18.29.25:817][470]LogPlayLevel: PIE: World Init took: (0.007942s)
[2023.01.22-18.29.25:855][470]LogUObjectHash: Compacting FUObjectHashTables data took   0.70ms
[2023.01.22-18.29.25:856][470]LogAudio: Display: Creating Audio Device:                 Id: 10, Scope: Unique, Realtime: True
[2023.01.22-18.29.25:856][470]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.22-18.29.25:856][470]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.22-18.29.25:856][470]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.22-18.29.25:856][470]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.22-18.29.25:856][470]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.22-18.29.25:856][470]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.22-18.29.25:856][470]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.22-18.29.25:856][470]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.22-18.29.25:857][470]LogAudio: Display: Audio Spatialization Plugin: Resonance Audio is external send: 1
[2023.01.22-18.29.25:857][470]LogAudio: Display: Audio Reverb Plugin: Resonance Audio
[2023.01.22-18.29.25:857][470]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.22-18.29.25:859][470]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.22-18.29.25:881][470]LogAudioMixer: Display: Using Audio Hardware Device PHL 241E1 (Intel(R) Display Audio)
[2023.01.22-18.29.25:881][470]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.22-18.29.25:881][470]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.22-18.29.25:881][470]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.22-18.29.25:882][470]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=10
[2023.01.22-18.29.25:882][470]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=10
[2023.01.22-18.29.25:884][470]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=10
[2023.01.22-18.29.25:884][470]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=10
[2023.01.22-18.29.25:884][470]LogInit: FAudioDevice initialized.
[2023.01.22-18.29.25:884][470]LogAudio: Display: Audio Device (ID: 10) registered with world 'VRTemplateMap'.
[2023.01.22-18.29.25:887][470]LogLoad: Game class is 'VRGameMode_C'
[2023.01.22-18.29.25:890][470]LogWorld: Bringing World /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap up for play (max tick rate 0) at 2023.01.22-18.29.25
[2023.01.22-18.29.25:891][470]LogWorld: Bringing up level for play took: 0.003416
[2023.01.22-18.29.25:893][470]LogOnline: OSS: Created online subsystem instance for: :Context_13
[2023.01.22-18.29.25:893][470]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.01.22-18.29.25:894][470]LogSlate: New Slate User Created. Platform User Id 8, User Index 8, Is Virtual User: 1
[2023.01.22-18.29.25:895][470]LogSlate: Slate User Registered.  User Index 8, Is Virtual User: 1
[2023.01.22-18.29.25:895][470]PIE: Server logged in
[2023.01.22-18.29.25:896][470]PIE: Play in editor total start time 0.093 seconds.
[2023.01.22-18.29.25:920][470]LogResonanceAudio: Display: Resonance Audio Listener is initialized
[2023.01.22-18.29.39:254][679]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.22-18.29.39:254][679]LogWorld: BeginTearingDown for /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2023.01.22-18.29.39:254][679]LogWorld: UWorld::CleanupWorld for VRTemplateMap, bSessionEnded=true, bCleanupResources=true
[2023.01.22-18.29.39:254][679]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.22-18.29.39:258][679]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.22-18.29.39:260][679]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.22-18.29.39:270][679]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.22-18.29.39:271][679]LogResonanceAudio: Display: Resonance Audio Listener is shutdown
[2023.01.22-18.29.39:271][679]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=10
[2023.01.22-18.29.39:273][679]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=10
[2023.01.22-18.29.39:277][679]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.22-18.29.39:278][679]LogSlate: Slate User Unregistered.  User Index 8
[2023.01.22-18.29.39:278][679]LogSlate: Slate User Destroyed.  User Index 8, Is Virtual User: 1
[2023.01.22-18.29.39:279][679]LogUObjectHash: Compacting FUObjectHashTables data took   0.58ms
[2023.01.22-18.29.39:363][681]LogPlayLevel: Display: Destroying online subsystem :Context_13
[2023.01.22-18.29.40:627][732]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.22-18.29.40:636][732]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.22-18.29.40:636][732]PIE: New page: PIE session: VRTemplateMap (22 Jan 2023, 18:29:40)
[2023.01.22-18.29.40:636][732]LogPlayLevel: Creating play world package: /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2023.01.22-18.29.40:641][732]LogPlayLevel: PIE: StaticDuplicateObject took: (0.005689s)
[2023.01.22-18.29.40:642][732]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/VRTemplate/Maps/VRTemplateMap.VRTemplateMap to /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap (0.005731s)
[2023.01.22-18.29.40:642][732]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.22-18.29.40:650][732]LogAIModule: Creating AISystem for world VRTemplateMap
[2023.01.22-18.29.40:651][732]LogPlayLevel: PIE: World Init took: (0.009463s)
[2023.01.22-18.29.40:665][732]LogUObjectHash: Compacting FUObjectHashTables data took   0.50ms
[2023.01.22-18.29.40:666][732]LogAudio: Display: Creating Audio Device:                 Id: 11, Scope: Unique, Realtime: True
[2023.01.22-18.29.40:666][732]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.22-18.29.40:666][732]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.22-18.29.40:666][732]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.22-18.29.40:666][732]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.22-18.29.40:666][732]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.22-18.29.40:666][732]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.22-18.29.40:666][732]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.22-18.29.40:666][732]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.22-18.29.40:667][732]LogAudio: Display: Audio Spatialization Plugin: Resonance Audio is external send: 1
[2023.01.22-18.29.40:667][732]LogAudio: Display: Audio Reverb Plugin: Resonance Audio
[2023.01.22-18.29.40:667][732]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.22-18.29.40:669][732]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.22-18.29.40:692][732]LogAudioMixer: Display: Using Audio Hardware Device PHL 241E1 (Intel(R) Display Audio)
[2023.01.22-18.29.40:692][732]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.22-18.29.40:692][732]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.22-18.29.40:692][732]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.22-18.29.40:693][732]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=11
[2023.01.22-18.29.40:693][732]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=11
[2023.01.22-18.29.40:695][732]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=11
[2023.01.22-18.29.40:695][732]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=11
[2023.01.22-18.29.40:695][732]LogInit: FAudioDevice initialized.
[2023.01.22-18.29.40:695][732]LogAudio: Display: Audio Device (ID: 11) registered with world 'VRTemplateMap'.
[2023.01.22-18.29.40:698][732]LogLoad: Game class is 'VRGameMode_C'
[2023.01.22-18.29.40:700][732]LogWorld: Bringing World /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap up for play (max tick rate 0) at 2023.01.22-18.29.40
[2023.01.22-18.29.40:701][732]LogWorld: Bringing up level for play took: 0.003171
[2023.01.22-18.29.40:703][732]LogOnline: OSS: Created online subsystem instance for: :Context_14
[2023.01.22-18.29.40:704][732]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.01.22-18.29.40:704][732]LogSlate: New Slate User Created. Platform User Id 8, User Index 8, Is Virtual User: 1
[2023.01.22-18.29.40:705][732]LogSlate: Slate User Registered.  User Index 8, Is Virtual User: 1
[2023.01.22-18.29.40:705][732]PIE: Server logged in
[2023.01.22-18.29.40:706][732]PIE: Play in editor total start time 0.071 seconds.
[2023.01.22-18.29.40:725][732]LogResonanceAudio: Display: Resonance Audio Listener is initialized
[2023.01.22-18.29.53:588][902]Cmd: DumpUnbuiltLightInteractions
[2023.01.22-18.29.53:622][902]DumpUnbuiltLightIteractions
[2023.01.22-18.29.53:622][902]Lights with unbuilt interactions: 1
[2023.01.22-18.29.53:622][902]    Light PointLight
[2023.01.22-18.29.53:622][902]
[2023.01.22-18.29.53:622][902]Primitives with unbuilt interactions: 6
[2023.01.22-18.29.53:622][902]    Primitive StaticMeshComponent /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap:PersistentLevel.Hub_2.StaticMeshComponent0
[2023.01.22-18.29.53:622][902]    Primitive StaticMeshComponent /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap:PersistentLevel.AlienGround_2.StaticMeshComponent0
[2023.01.22-18.29.53:622][902]    Primitive StaticMeshComponent /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap:PersistentLevel.Flooring_2.StaticMeshComponent0
[2023.01.22-18.29.53:622][902]    Primitive StaticMeshComponent /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap:PersistentLevel.table_30.StaticMeshComponent0
[2023.01.22-18.29.53:622][902]    Primitive StaticMeshComponent /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap:PersistentLevel.sofa2.StaticMeshComponent0
[2023.01.22-18.29.53:622][902]    Primitive StaticMeshComponent /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap:PersistentLevel.sofa_9.StaticMeshComponent0
[2023.01.22-18.30.03:734][861]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.22-18.30.03:734][861]LogWorld: BeginTearingDown for /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2023.01.22-18.30.03:734][861]LogWorld: UWorld::CleanupWorld for VRTemplateMap, bSessionEnded=true, bCleanupResources=true
[2023.01.22-18.30.03:735][861]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.22-18.30.03:738][861]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.22-18.30.03:740][861]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.22-18.30.03:751][861]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.22-18.30.03:751][861]LogResonanceAudio: Display: Resonance Audio Listener is shutdown
[2023.01.22-18.30.03:751][861]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2023.01.22-18.30.03:754][861]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2023.01.22-18.30.03:760][861]LogSlate: Slate User Unregistered.  User Index 8
[2023.01.22-18.30.03:760][861]LogSlate: Slate User Destroyed.  User Index 8, Is Virtual User: 1
[2023.01.22-18.30.03:761][861]LogUObjectHash: Compacting FUObjectHashTables data took   0.60ms
[2023.01.22-18.30.03:795][862]LogPlayLevel: Display: Destroying online subsystem :Context_14
[2023.01.22-18.30.15:134][285]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.22-18.30.15:147][285]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.22-18.30.15:148][285]PIE: New page: PIE session: VRTemplateMap (22 Jan 2023, 18:30:15)
[2023.01.22-18.30.15:148][285]LogPlayLevel: Creating play world package: /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2023.01.22-18.30.15:153][285]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004942s)
[2023.01.22-18.30.15:153][285]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/VRTemplate/Maps/VRTemplateMap.VRTemplateMap to /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap (0.004986s)
[2023.01.22-18.30.15:153][285]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.22-18.30.15:161][285]LogAIModule: Creating AISystem for world VRTemplateMap
[2023.01.22-18.30.15:162][285]LogPlayLevel: PIE: World Init took: (0.009195s)
[2023.01.22-18.30.15:176][285]LogUObjectHash: Compacting FUObjectHashTables data took   0.54ms
[2023.01.22-18.30.15:177][285]LogAudio: Display: Creating Audio Device:                 Id: 12, Scope: Unique, Realtime: True
[2023.01.22-18.30.15:177][285]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.22-18.30.15:177][285]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.22-18.30.15:177][285]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.22-18.30.15:177][285]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.22-18.30.15:177][285]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.22-18.30.15:177][285]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.22-18.30.15:177][285]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.22-18.30.15:177][285]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.22-18.30.15:177][285]LogAudio: Display: Audio Spatialization Plugin: Resonance Audio is external send: 1
[2023.01.22-18.30.15:177][285]LogAudio: Display: Audio Reverb Plugin: Resonance Audio
[2023.01.22-18.30.15:177][285]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.22-18.30.15:179][285]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.22-18.30.15:202][285]LogAudioMixer: Display: Using Audio Hardware Device PHL 241E1 (Intel(R) Display Audio)
[2023.01.22-18.30.15:203][285]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.22-18.30.15:203][285]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.22-18.30.15:203][285]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.22-18.30.15:205][285]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=12
[2023.01.22-18.30.15:205][285]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=12
[2023.01.22-18.30.15:206][285]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=12
[2023.01.22-18.30.15:207][285]LogInit: FAudioDevice initialized.
[2023.01.22-18.30.15:207][285]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=12
[2023.01.22-18.30.15:207][285]LogAudio: Display: Audio Device (ID: 12) registered with world 'VRTemplateMap'.
[2023.01.22-18.30.15:209][285]LogLoad: Game class is 'VRGameMode_C'
[2023.01.22-18.30.15:212][285]LogWorld: Bringing World /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap up for play (max tick rate 0) at 2023.01.22-18.30.15
[2023.01.22-18.30.15:212][285]LogWorld: Bringing up level for play took: 0.003253
[2023.01.22-18.30.15:215][285]LogOnline: OSS: Created online subsystem instance for: :Context_15
[2023.01.22-18.30.15:216][285]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.01.22-18.30.15:216][285]LogSlate: New Slate User Created. Platform User Id 8, User Index 8, Is Virtual User: 1
[2023.01.22-18.30.15:217][285]LogSlate: Slate User Registered.  User Index 8, Is Virtual User: 1
[2023.01.22-18.30.15:217][285]PIE: Server logged in
[2023.01.22-18.30.15:218][285]PIE: Play in editor total start time 0.071 seconds.
[2023.01.22-18.30.15:238][285]LogResonanceAudio: Display: Resonance Audio Listener is initialized
[2023.01.22-18.30.15:824][345]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.22-18.30.15:824][345]LogWorld: BeginTearingDown for /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2023.01.22-18.30.15:824][345]LogWorld: UWorld::CleanupWorld for VRTemplateMap, bSessionEnded=true, bCleanupResources=true
[2023.01.22-18.30.15:825][345]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.22-18.30.15:828][345]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.22-18.30.15:830][345]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.22-18.30.15:839][345]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.22-18.30.15:840][345]LogResonanceAudio: Display: Resonance Audio Listener is shutdown
[2023.01.22-18.30.15:840][345]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=12
[2023.01.22-18.30.15:842][345]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=12
[2023.01.22-18.30.15:848][345]LogSlate: Slate User Unregistered.  User Index 8
[2023.01.22-18.30.15:848][345]LogSlate: Slate User Destroyed.  User Index 8, Is Virtual User: 1
[2023.01.22-18.30.15:849][345]LogUObjectHash: Compacting FUObjectHashTables data took   0.63ms
[2023.01.22-18.30.15:906][347]LogPlayLevel: Display: Destroying online subsystem :Context_15
[2023.01.22-18.30.17:829][429]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.22-18.30.17:840][429]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.22-18.30.17:840][429]PIE: New page: PIE session: VRTemplateMap (22 Jan 2023, 18:30:17)
[2023.01.22-18.30.17:840][429]LogPlayLevel: Creating play world package: /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2023.01.22-18.30.17:843][429]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004880s)
[2023.01.22-18.30.17:843][429]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/VRTemplate/Maps/VRTemplateMap.VRTemplateMap to /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap (0.004917s)
[2023.01.22-18.30.17:843][429]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.22-18.30.17:852][429]LogAIModule: Creating AISystem for world VRTemplateMap
[2023.01.22-18.30.17:853][429]LogPlayLevel: PIE: World Init took: (0.009364s)
[2023.01.22-18.30.17:868][429]LogUObjectHash: Compacting FUObjectHashTables data took   0.56ms
[2023.01.22-18.30.17:869][429]LogAudio: Display: Creating Audio Device:                 Id: 13, Scope: Unique, Realtime: True
[2023.01.22-18.30.17:869][429]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.22-18.30.17:869][429]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.22-18.30.17:869][429]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
